,0
0,-1.381983795556565
1,0.7823093395020888
2,-0.42577544109211957
3,0.24389508703114435
4,-0.17054382702841614
5,0.12822110675602524
6,-0.07494613546003306
7,0.05490403017438713
8,-0.03596575163293201
9,0.06225153039359386
10,-0.04630747115726865
11,0.03479972266835473
12,-0.01965283975566558
13,0.013375447741286873
14,0.0007862127001816056
15,0.0019659429369302513
16,0.021700076750896923
17,-0.007766260246465153
18,-0.0009725395233399141
19,0.010078819203268372
20,0.012758983129642167
21,-0.012797247797359093
22,0.022008283385105583
23,-0.010941775754324933
24,0.0023392971075060706
25,0.023053941184390227
26,-0.018770120566489707
27,0.02250589642638652
28,-0.004818274092457389
29,0.009632805309591352
30,0.009969605521280513
31,0.014560035107431193
32,-0.0005986628360865592
33,0.004205363815065749
34,0.010859738004332395
35,0.004035743791402536
36,-0.009938006120201029
37,0.03298489694910524
38,-0.01556638324907997
39,-0.007011056587218193
40,0.039159313878893945
41,-0.006916297723119913
42,-0.017662702707421676
43,0.02157410183096837
44,-0.0029691935050048363
45,0.02479894847969442
46,-0.01237231824405881
47,0.01596196122052756
48,-0.009685196391756868
49,0.01140953375020189
50,0.009327854125361084
51,0.004628808001700525
52,0.011593351989398955
53,0.005083027598001736
54,-0.011935928575796157
55,0.0200415583003993
56,-0.003477475154337931
57,-0.010422218469116964
58,0.039339124345217864
59,-0.02610754098317151
60,0.009031470181199725
61,-0.02252952583203964
62,0.04133624225150462
63,-0.0947049983530284
64,0.09045788563994099
65,-0.09464421208261413
66,0.049350467803211624
67,-0.03911820120152703
68,-0.015619303458771126
69,0.07267766887934232
70,-0.06875326748036101
71,0.0628473305159804
72,-0.01554181461211184
73,0.013785668328601074
74,0.007110774137514383
75,-0.01709776309969031
76,0.011493508255210338
77,0.00419114324534277
78,-0.025698622219090098
79,0.033125387208854024
80,-0.011180825810493018
81,0.016751108483732874
82,-0.014330274161668993
83,0.011498505345254775
84,-0.005619216683485737
85,0.00012114011452388738
86,0.006287888443736336
87,0.012144108531602511
88,-0.014621038499192796
89,0.01058682084793339
